seqnames	start	end	beta	pval	qval
chr19	56904527	56905205	0.962793501731549	0.000146797414230274	0.0131015222702454
chr16	85926032	85926135	-1.1521855201631	0.000146797414230274	0.0131015222702454
chr15	40635859	40636088	-0.817089377352162	0.000146797414230274	0.0131015222702454
chr2	105479829	105480901	0.889359461311417	0.000146797414230274	0.0131015222702454
chr2	130737152	130737717	0.894236046272374	0.000148131936177822	0.0131015222702454
chr1	181616634	181616772	-0.864425724780237	0.000148131936177822	0.0131015222702454
chr11	626517	627334	1.14548360768585	0.000148131936177822	0.0131015222702454
chr11	80410380	80410945	-1.43099516903746	0.000148131936177822	0.0131015222702454
chr10	1558976	1559410	-0.751778031612854	0.00014946645812537	0.0131015222702454
chr11	124788414	124790395	-0.838450697790114	0.00014946645812537	0.0131015222702454
chr7	24323194	24325079	0.792796089066765	0.00014946645812537	0.0131015222702454
chr10	15035643	15037029	-1.21001690417662	0.00014946645812537	0.0131015222702454
chr8	37822724	37824080	0.959009101344353	0.00014946645812537	0.0131015222702454
chr10	134092396	134094543	-0.670200138196896	0.00014946645812537	0.0131015222702454
chr1	2372669	2374135	-0.737382674208324	0.00014946645812537	0.0131015222702454
chr2	26564694	26565799	-1.05102476995343	0.00014946645812537	0.0131015222702454
chr19	7944854	7945066	-0.919806047783629	0.00014946645812537	0.0131015222702454
chr12	132969203	132971027	-0.652957217580335	0.00014946645812537	0.0131015222702454
chr5	87017198	87018213	-1.06825625964122	0.00014946645812537	0.0131015222702454
chr6	169567597	169568431	-0.680021011250209	0.00014946645812537	0.0131015222702454
chr7	153583162	153584996	0.915827189060199	0.00014946645812537	0.0131015222702454
chr8	143958669	143961514	-0.655522839962609	0.00014946645812537	0.0131015222702454
chr10	134908232	134914038	-0.458120437992532	0.00014946645812537	0.0131015222702454
chr20	21694163	21696557	0.537921962718554	0.00014946645812537	0.0131015222702454
chr8	43399956	43405255	-0.475575434383942	0.000150800980072918	0.0131015222702454
chr11	131780329	131781517	0.909491058864813	0.000150800980072918	0.0131015222702454
chr18	56935013	56936925	0.753957907906079	0.000150800980072918	0.0131015222702454
chr14	105036278	105037809	-0.794481456666737	0.000150800980072918	0.0131015222702454
chr20	6034694	6035902	-0.684076425946671	0.000150800980072918	0.0131015222702454
chr4	187762336	187762562	-1.51233356329508	0.000150800980072918	0.0131015222702454
chr21	34755578	34755896	-0.837865357149549	0.000150800980072918	0.0131015222702454
chr3	3080269	3080725	-0.991233530338956	0.000150800980072918	0.0131015222702454
chr16	1593557	1596350	-0.502245973165663	0.000150800980072918	0.0131015222702454
chr8	2036767	2038152	-0.9145532956824	0.000152135502020466	0.0131015222702454
chr1	148854359	148855796	0.879026527883152	0.000152135502020466	0.0131015222702454
chr4	154709540	154713570	0.702571282553662	0.000152135502020466	0.0131015222702454
chr19	46969791	46969946	-0.724946000529323	0.000152135502020466	0.0131015222702454
chr7	71800800	71802722	0.711308214152557	0.000152135502020466	0.0131015222702454
chr14	97924757	97925438	-0.937603151706522	0.000152135502020466	0.0131015222702454
chr3	44626193	44626697	0.858638597336169	0.000152135502020466	0.0131015222702454
chr2	97649425	97651611	-0.702918842061739	0.000152135502020466	0.0131015222702454
chr19	48699800	48700010	-1.14643630873131	0.000152135502020466	0.0131015222702454
chr8	65488064	65494297	0.597755762024708	0.000152135502020466	0.0131015222702454
chr6	161559114	161562453	-0.820706133093593	0.000152135502020466	0.0131015222702454
chr8	67867027	67867334	-1.98440907715782	0.000152135502020466	0.0131015222702454
chr21	33954275	33954601	-1.13274496614293	0.000152135502020466	0.0131015222702454
chr6	71104465	71104699	-1.3728422520674	0.000152135502020466	0.0131015222702454
chr3	194014399	194014713	-0.418475999439148	0.000152135502020466	0.0131015222702454
chr22	31480843	31481610	1.57250891430233	0.000152135502020466	0.0131015222702454
chr17	47112860	47113631	-0.879613653682518	0.000154804545915562	0.0132772249859992
chr16	86612189	86613952	0.615348427689977	0.000154804545915562	0.0132772249859992
chr20	35972684	35974108	-0.660714125961426	0.000154804545915562	0.0132772249859992
chr7	140226410	140227417	-1.20205658251921	0.000154804545915562	0.0132772249859992
chr1	236227855	236228816	1.32951505470951	0.000154804545915562	0.0132772249859992
chr7	4870066	4870306	-0.704326814236906	0.00015613906786311	0.0133052161299331
chr2	198650909	198651598	1.34577342785729	0.00015613906786311	0.0133052161299331
chr17	77460787	77463782	-0.550562902781786	0.00015613906786311	0.0133052161299331
chr1	213823108	213823410	-0.964843842570465	0.00015613906786311	0.0133052161299331
chr17	55483819	55484608	-1.10222878995245	0.00015613906786311	0.0133052161299331
chr13	20768389	20768759	-0.681803326079763	0.00015613906786311	0.0133052161299331
chr10	33321668	33321828	-0.800296636498609	0.00015613906786311	0.0133052161299331
chr10	121012985	121013281	-0.724301877998141	0.00015613906786311	0.0133052161299331
chr3	2140357	2141767	0.781819150871272	0.000157473589810658	0.0134081142033946
chr10	124901245	124903434	0.612712207010971	0.000158808111758206	0.0134350644546726
chr11	79149352	79151575	0.974140552874647	0.000158808111758206	0.0134350644546726
chr8	97756409	97756668	-1.50877846559248	0.000158808111758206	0.0134350644546726
chr22	23915440	23918496	-0.677477264276034	0.000158808111758206	0.0134350644546726
chr6	31679298	31680385	-0.808035445069119	0.000158808111758206	0.0134350644546726
chr20	56281179	56283562	-0.751631010691942	0.000158808111758206	0.0134350644546726
chr19	51830233	51831340	0.641467128742809	0.000158808111758206	0.0134350644546726
chr7	7839097	7839469	-1.32482460935391	0.000158808111758206	0.0134350644546726
chr7	151433072	151433414	-1.00938239573114	0.000160142633705754	0.0134939020484066
chr5	140856027	140858107	0.992329464136138	0.000160142633705754	0.0134939020484066
chr10	1081764	1082646	-0.749052932679837	0.000160142633705754	0.0134939020484066
chr1	248406628	248406894	-0.728432317573131	0.000160142633705754	0.0134939020484066
chr12	124415966	124416465	-1.23523296072631	0.000160142633705754	0.0134939020484066
chr5	132083855	132084188	-1.21183009829767	0.000161477155653302	0.0135630533761938
chr16	4385298	4385522	-0.567343069288751	0.000161477155653302	0.0135630533761938
chr11	84634581	84635948	-0.729348895026137	0.000161477155653302	0.0135630533761938
chr20	61979099	61981022	-0.591246198365295	0.000161477155653302	0.0135630533761938
chr12	121164378	121165996	0.816396323884662	0.00016281167760085	0.0136425848580141
chr19	35981224	35982570	-0.878665376314	0.00016281167760085	0.0136425848580141
chr3	51747269	51747551	-1.27426664604715	0.00016281167760085	0.0136425848580141
chr1	16839894	16840131	-0.305196313999602	0.000164146199548398	0.0137014939182299
chr11	115493820	115493934	-1.02453509578632	0.000164146199548398	0.0137014939182299
chr3	125075832	125077299	1.110129878372	0.000165480721495946	0.0137014939182299
chr19	35840732	35843149	-0.638611583632426	0.000165480721495946	0.0137014939182299
chr13	21291108	21292020	-0.624902842977289	0.000165480721495946	0.0137014939182299
chr8	61873667	61874174	-0.944558700262699	0.000165480721495946	0.0137014939182299
chr11	69197217	69197468	-1.28206164836596	0.000165480721495946	0.0137014939182299
chr19	46404538	46405119	0.613556244289855	0.000165480721495946	0.0137014939182299
chr11	122847092	122852645	0.481590369767603	0.000165480721495946	0.0137014939182299
chr10	74713372	74714380	-1.27175021727632	0.000165480721495946	0.0137014939182299
chr5	122430277	122431538	0.642524632048503	0.000166815243443494	0.0137014939182299
chrX	113815886	113819402	0.853015899589884	0.000166815243443494	0.0137014939182299
chr19	37095529	37096561	0.680301968044293	0.000166815243443494	0.0137014939182299
chr10	103533633	103534610	0.628551913684025	0.000166815243443494	0.0137014939182299
chr4	134068478	134074240	0.66441709869943	0.000166815243443494	0.0137014939182299
chr5	40841208	40841754	-0.86341540038825	0.00016948428733859	0.0137014939182299
chr15	67442750	67443078	-1.33520047257848	0.00016948428733859	0.0137014939182299
chr21	28339119	28340236	0.954427203229704	0.00016948428733859	0.0137014939182299
chr20	62435007	62437035	-0.89922076601216	0.00016948428733859	0.0137014939182299
chr5	158531412	158532962	0.639536668902075	0.00016948428733859	0.0137014939182299
chr2	85811471	85812119	-0.983216653816726	0.00016948428733859	0.0137014939182299
chr19	10590006	10590808	-0.683598208610066	0.00016948428733859	0.0137014939182299
chr2	39892185	39894353	0.854800118044458	0.00016948428733859	0.0137014939182299
chr6	1383198	1386222	0.627827286335119	0.00016948428733859	0.0137014939182299
chr11	134281282	134282220	0.853652770618797	0.00016948428733859	0.0137014939182299
chr8	47165292	47173163	-0.580147387165667	0.00016948428733859	0.0137014939182299
chr2	20190319	20190481	-1.1642675361256	0.00016948428733859	0.0137014939182299
chr7	65196427	65197042	1.07129126965973	0.00016948428733859	0.0137014939182299
chr17	66596155	66597633	0.955674967587336	0.00016948428733859	0.0137014939182299
chr7	27152458	27154562	0.773857283663249	0.00016948428733859	0.0137014939182299
chr3	188740737	188741042	-1.68346299121563	0.00016948428733859	0.0137014939182299
chr11	110581500	110584461	0.772059206231571	0.00016948428733859	0.0137014939182299
chr11	63973612	63975013	0.611700366421527	0.00016948428733859	0.0137014939182299
chr15	88798365	88801145	0.690317449903536	0.00016948428733859	0.0137014939182299
chr10	130364956	130366754	-0.762809591926857	0.00016948428733859	0.0137014939182299
chr16	88943575	88945774	-0.545463403644996	0.00016948428733859	0.0137014939182299
chr12	123200882	123201587	-0.607524205343137	0.00016948428733859	0.0137014939182299
chr6	159158768	159158883	-1.23497357186045	0.00016948428733859	0.0137014939182299
chr2	132795423	132796383	1.32526060002607	0.00016948428733859	0.0137014939182299
chr10	134858072	134861090	-0.506828369394848	0.00016948428733859	0.0137014939182299
chr8	53851023	53854308	0.801700609350372	0.00016948428733859	0.0137014939182299
chr14	104689180	104691282	0.614666338317814	0.00016948428733859	0.0137014939182299
chr13	71497018	71498338	-0.972738139965825	0.00016948428733859	0.0137014939182299
chr7	4872552	4875151	-0.637863149599728	0.00016948428733859	0.0137014939182299
chr7	1004301	1005199	-0.555526187354816	0.00016948428733859	0.0137014939182299
chr16	23200701	23200962	-1.07499887212078	0.00016948428733859	0.0137014939182299
chr2	118900176	118900494	-1.10879499738178	0.000172153331233685	0.0137950271794445
chr20	62318399	62318657	-0.458811497961506	0.000172153331233685	0.0137950271794445
chr7	37298826	37298993	-0.747903004292211	0.000172153331233685	0.0137950271794445
chr7	157346288	157348783	-0.632311521762886	0.000172153331233685	0.0137950271794445
chr19	45603163	45604080	-1.6769346951523	0.000173487853181233	0.0137950271794445
chr1	3006183	3008768	-0.532706081751896	0.000173487853181233	0.0137950271794445
chr13	92055121	92055432	-1.14363268749949	0.000173487853181233	0.0137950271794445
chr7	27278774	27279645	1.1030376531972	0.000173487853181233	0.0137950271794445
chr3	180483283	180484510	-1.0082488068906	0.000173487853181233	0.0137950271794445
chr7	151106709	151107868	1.11471523727297	0.000173487853181233	0.0137950271794445
chr2	217638007	217639372	-1.19551150571777	0.000173487853181233	0.0137950271794445
chr16	209741	210874	-0.4888319799199	0.000173487853181233	0.0137950271794445
chr11	10327762	10328611	1.35478291294347	0.000173487853181233	0.0137950271794445
chr6	41605838	41607189	1.10715337693667	0.000173487853181233	0.0137950271794445
chr2	87755240	87755451	-0.889065843442448	0.000173487853181233	0.0137950271794445
chr7	96625497	96629506	0.661259458276261	0.000173487853181233	0.0137950271794445
chr6	13396008	13396258	1.01372641802373	0.000173487853181233	0.0137950271794445
chr5	175085070	175085755	0.857730811039866	0.000173487853181233	0.0137950271794445
chr2	242977274	242977613	-0.618234117780393	0.000173487853181233	0.0137950271794445
chr12	108257999	108258544	0.742207890297537	0.000173487853181233	0.0137950271794445
chr17	47355103	47355215	-1.21300973856558	0.000174822375128781	0.0137950271794445
chr6	32178298	32183016	-0.489801327884635	0.000174822375128781	0.0137950271794445
chr11	43942248	43942574	-0.914535506416773	0.000174822375128781	0.0137950271794445
chr16	1991228	1991570	-1.16217312985743	0.000174822375128781	0.0137950271794445
chr6	24877462	24878831	-1.12824477019846	0.000174822375128781	0.0137950271794445
chr16	14493928	14494078	-1.19624401942016	0.000174822375128781	0.0137950271794445
chr9	140392539	140392963	-1.43772460222521	0.000174822375128781	0.0137950271794445
chr8	26721643	26724066	0.629855652909701	0.000174822375128781	0.0137950271794445
chr3	126901665	126902115	-0.944411679380825	0.000174822375128781	0.0137950271794445
chr6	152957702	152958517	0.925766185834248	0.000174822375128781	0.0137950271794445
chr3	99378032	99378173	-0.80458741516024	0.000174822375128781	0.0137950271794445
chr5	76932526	76935261	0.700087091949582	0.000174822375128781	0.0137950271794445
chr8	120685072	120685686	0.749535191221582	0.000177491419023877	0.0138076819237692
chr9	135957195	135958264	-1.00461919152239	0.000178825940971425	0.0138076819237692
chr1	20492386	20492769	-0.753391655823791	0.000178825940971425	0.0138076819237692
chr19	12305696	12306626	0.877384731372208	0.000178825940971425	0.0138076819237692
chr8	104152836	104153767	0.851501312726933	0.000178825940971425	0.0138076819237692
chr3	169041586	169042463	-1.06645764273419	0.000178825940971425	0.0138076819237692
chr15	96902613	96905112	0.767410104355331	0.000178825940971425	0.0138076819237692
chr2	45159894	45163188	1.05822631723436	0.000178825940971425	0.0138076819237692
chr7	148297016	148297155	-0.905921506848281	0.000178825940971425	0.0138076819237692
chr11	2233641	2236267	-0.990491594535982	0.000178825940971425	0.0138076819237692
chr8	130995922	130996491	0.909556108203902	0.000178825940971425	0.0138076819237692
chr9	95860877	95861037	-1.0197916120359	0.000178825940971425	0.0138076819237692
chr19	18589727	18589894	-0.750564749385987	0.000178825940971425	0.0138076819237692
chr11	2161598	2162616	0.791966741206571	0.000180160462918973	0.0138076819237692
chr14	105050011	105059951	-0.429024576180542	0.000180160462918973	0.0138076819237692
chr2	239288840	239289210	-1.09828570723165	0.000180160462918973	0.0138076819237692
chr21	9695996	9696976	-0.390652752062751	0.000181494984866521	0.0138076819237692
chr22	27041145	27041203	-0.697309546816182	0.000181494984866521	0.0138076819237692
chr13	92051321	92051953	1.18730216700188	0.000181494984866521	0.0138076819237692
chr8	11839138	11839859	-1.28943257232245	0.000181494984866521	0.0138076819237692
chr10	52434647	52434978	-1.40132453055076	0.000181494984866521	0.0138076819237692
chr5	173209185	173209239	-1.18599737621926	0.000181494984866521	0.0138076819237692
chr19	49539381	49542238	-0.591688236854943	0.000181494984866521	0.0138076819237692
chr4	142053460	142054373	1.09221524422168	0.000181494984866521	0.0138076819237692
chr12	41581874	41582974	0.860011546193989	0.000181494984866521	0.0138076819237692
chr22	46367108	46368510	0.965612151639447	0.000181494984866521	0.0138076819237692
chr13	23422688	23423223	-1.3458177355366	0.000181494984866521	0.0138076819237692
chr5	1746879	1749217	-0.666499159354288	0.000181494984866521	0.0138076819237692
chr16	2040763	2041742	1.02768541458866	0.000181494984866521	0.0138076819237692
